table,column,bins,table_column,freq
nation,n_nationkey,'0 0 0 1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24',n.n_nationkey,000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f00000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f
nation,n_name,'24309792 73180151 122050510 127186136 128345877 149119110 173815041 183963331 189262408 199150152 211332230 221560597 230393457 245731585 267574979 298053766 340622101 370578525 375311125 384875797 408936684 429139959 430055169 432334818 449623297 466911776 476770684 486629592 505141730 524440526 530123808 533083987 533978492 534184439 584084532 658831699 713959476 755073404 775675464 775765658 797591788 849848229 894817230 925211352 953036729 973155872 990343220 992871599 995302636 996662918 998023200',n.n_name,000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f00000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f
nation,n_regionkey,'0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4',n.n_regionkey,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001440
nation,n_comment,'9944096 15206094 20468093 65980060 115151115 128665453 135048447 139474798 143248934 165659521 197388333 216573400 226798648 237134657 247581425 259287148 272755406 289578741 313112230 333624223 345071727 356174486 365553524 376616021 406196580 435777140 444181880 452586621 462740184 473052730 487213426 502143753 541191219 588277731 634459024 680187707 713113481 736894318 779374484 840553978 878444694 883731121 888083208 890566616 903224640 946406511 982480206 983013020 983713667 986260475 988807284',n.n_comment,000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f00000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f
region,r_regionkey,'0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 4',r.r_regionkey,000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f
region,r_name,'19797024 28814736 37832449 46850161 55867874 64885587 73903299 82921012 91938725 100956437 109974150 118991863 128009575 137150967 146416037 155681107 164946177 174211247 183476317 192741387 202006457 211271527 220536597 229801667 239066737 248331808 252219567 256107326 259995086 263882845 267770604 271658364 275546123 279433882 283321642 287209401 291097160 294984920 314734337 350345411 385956486 421567560 457178635 492789710 528400784 564011859 599622933 635234008 670845082 706456157 742067232',r.r_name,000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f
region,r_comment,'20848243 52784891 84721540 116658189 148594837 180531486 212468135 244404784 276341432 308278081 340214730 372151378 404088027 427003560 440897976 454792392 468686809 482581225 496475641 510370058 524264474 538158890 552053307 565947723 579842139 593736556 598844021 603951487 609058953 614166418 619273884 624381350 629488815 634596281 639703747 644811212 649918678 655026144 666687865 684903841 703119818 721335795 739551771 757767748 775983725 794199701 812415678 830631655 848847631 867063608 885279585',r.r_comment,000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f03f
supplier,s_suppkey,'1 2000 4000 6000 8000 10000 12000 14000 16000 18000 20000 22000 24000 26000 28000 30000 32000 34000 36000 38000 40000 42000 44000 46000 48000 50000 52000 54000 56000 58000 60000 62000 64000 66000 68000 70000 72000 74000 76000 78000 80000 82000 84000 86000 88000 90000 92000 94000 96000 98000 100000',s.s_suppkey,0000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f40
supplier,s_name,'12832 20010497 40116071 60116819 80004476 99894099 120138988 140002878 160063827 180013190 200046521 220022897 240066858 259975886 280092437 300104377 319964581 340117925 360053914 379978702 400011910 420145777 439986883 460065895 479920180 499963936 520163564 539996243 560025386 579982685 600166124 619994225 640030629 659919627 680046275 700200377 720028949 739859877 760049388 780173395 799956716 820106978 839885937 860071793 880068496 899987897 919997021 940126475 960036711 980012903 999991840',s.s_name,0000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f40
supplier,s_address,'1351 20281428 40385558 59834455 79901743 99873986 119409057 139672146 159694798 179881556 200568191 219906777 239822841 259777968 279965835 299712434 320043466 341126289 360756298 380710545 400099272 421296172 440684036 460852007 481079018 500673123 519921030 540090506 559217941 579523772 599465932 620044991 640035241 660181480 679715185 700097607 720094102 739432750 758401663 778060422 798128512 818016976 838040059 858531031 879112719 899740412 919892918 939400023 960021262 979775181 999989560',s.s_address,0000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f40
supplier,s_nationkey,'0 0 1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 8 9 10 10 10 11 11 12 12 13 13 14 14 15 15 16 17 17 18 18 19 19 19 20 20 21 21 22 22 23 24 24 24',s.s_nationkey,00000000000000000000000000bcae40000000000000000000000000004eaf400000000000000000000000000036af4000000000000000000000000000acaf40000000000000000000000000001aaf4000000000000000000000000000d2ae4000000000000000000000000000f2ae4000000000000000000000000000a2af40000000000000000000000000000000000000000000deaf4000000000000caf400000000000000000000000000000000000000000006eaf4000000000000000000000000000feaf400000000000000000000000000052af4000000000000000000000000000baae400000000000000000000000000098af40000000000000000000000000002caf400000000000a8ae40000000000000000000000000002eaf400000000000000000000000000028af400000000000000000000000000000000000000000007aaf400000000000000000000000000054af400000000000000000000000000026af40000000000000000000000000006aaf4000000000000aaf400000000000000000000000000048af40
supplier,s_phone,'12601 19623471 39855130 59131149 79362698 98791808 118355213 137840933 158359172 178937980 200011930 219874163 239969005 259929008 279449798 298785615 319213504 339629073 359022990 379151511 398372663 418136415 438677598 458910585 478781483 498882868 518477351 538522865 558834716 579124148 598773867 618870028 638366616 659083273 679541544 699435063 718727322 737847844 757899625 778196217 798042832 817542075 838052250 857698502 878385922 898697010 918887556 939198867 958900535 979072895 999999289',s.s_phone,0000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f40
supplier,s_acctbal,'-999 -780 -553 -334 -110 106 325 544 769 1000 1221 1437 1661 1876 2094 2305 2535 2761 2984 3204 3437 3645 3859 4084 4306 4521 4742 4961 5185 5401 5627 5852 6075 6293 6513 6733 6961 7175 7383 7599 7814 8035 8258 8476 8688 8911 9124 9340 9558 9780 9999',s.s_acctbal,0000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f4000000000003c9f400000000000449f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f40
supplier,s_comment,'12656 19741453 39409816 59980186 79834946 99193089 118390240 138892909 158529136 178531515 198474139 218375709 237722739 257572480 277340541 297639944 318088925 338255154 358101782 378616714 398446235 418336509 437480887 457057789 476783106 496105538 516797147 537027764 557850023 577937723 598529158 618408562 638647141 658612502 678329543 698130741 718605875 738655771 759112413 778889032 798806464 818978068 838851167 859381453 880235199 900264609 920372844 940013371 959461567 979250645 999993185',s.s_comment,0000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f400000000000409f40
